artist_id,artist_name
194,Various
194,Various
194,Various
766465,Verbs
46488,Wax Poetic
253392,Wynton Marsalis
355216,Aaron Roberts
88886,Acha
2569867,Akkord
3757,Alphawezen
877060,Andrew Phelan & Origami
370320,Antonio Caballero
3352,Armand Van Helden
3156108,Bad Who?
3542151,Biggup
532084,Bobby Short
14297,Brett Johnson
1519,Bryan Zentz
110217,Champaign
1023151,Chopstick & Johnjon
7379,Chris Coco
263695,D.I.M. Concept
496185,Dana Coppafeel
830983,Darkstar (6)
94592,David Panda
2775138,Die Roh
1611,DJ Funk
956083,DJ Garphie
170,DJ Sneak
85523,DJ X-Dream
2331009,Doc Rhymin'
6270,Donna Summer
5044737,Dubmasters
843618,Edit Select
1305534,Elevated Mindz
1101633,Fablefactory
982809,Francisco Franco
59579,Freestyle Orchestra (2)
366602,Gein
23894,The Gift Of Gab
4027488,The Grain
2422019,Green City (2)
114359,Ikon (2)
3992709,J-Papi
301231,J-Star
6043218,J.F Burma
2857870,Jim McKay (2)
175252,Jizzm
309,John B
640098,Jose Carretas
3712711,JT The Goon
265,Julius Papp & Dave Warrin
7569,Juryman vs. Spacer
3288355,King Garbage
2404,L'usine
1866,Leftfield
754,Lenny Dee
299702,Leonard Bernstein
482718,Luke Spellbound & The Mad Kiwi
158344,Lyszak
8760,Madonna
37009,Mambana
1944,Marco Carola
1036,Marschmellows
3003,The Memory Foundation
235270,Michael DeVellis
910333,Micky Milan
8798,Microglobe
18311,Moka Only
2599021,Moleskin
823947,Moodymanc
1734341,Morning Factory
1734341,Morning Factory
791,Mr. Oizo
1204355,Neo Radio
115466,Nikolai Rimsky-Korsakov
192638,Omniscence
311712,The Other Beer Company
19146,Pentagon
56057,Percy Faith
60,Pete Moss
1673286,The Pink
361364,The Prophecy (5)
469,Pushy!
149664,R-Tribe
243931,Reeno
243931,Reeno
51906,Republic
45824,Rhibosome
133380,Room Eight Productions
219213,Run-DMC
50484,The S Man
4470879,"S. Araw ""Trio"" XI"
467380,She Wants Revenge
5870,Sneaker Pimps
3491165,Soft As Snow
291011,Soothsayers
178875,Soul Supreme
114990,Spearman
19237,Thunderball (2)
47502,Tony Ollivierra
1348980,Trackleton
956534,Underground Sound (3)
355,Unknown Artist
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
2893,Woody McBride
2893,Woody McBride
571362,Yotam Avni
228032,"""Fast"" Eddie Smith"
48749,15pearl
3933,A.P.E.
19996,A+E Dept
57267,Acid Device
50,ADNY
5821,Africanism
102201,Akbar
8167,Alenia
6538,All Good Funk Alliance
49463,All Natural
75026,Anthony B
459610,Apoc
3352,Armand Van Helden
9070,Armin van Buuren
12617,Artful Dodger
39455,Ashanti
94758,Asylum Seekers
1877913,ATF (4)
117405,Base Attack
41052,Bass & Penn
323552,Bassthumpaz
4309659,Benz (10)
7619,Betty Boo
4463404,Big C (16)
109189,Bigg House Playaz
8185,Black & Brown
72742,Black Radical MKII
26407,Bob Brown
26407,Bob Brown
26407,Bob Brown
13779,Body-Shock
1074942,Bootcamp Chill
140139,The Bouncers
64277,Breather
13844,Brian Koner
20151,Brooklyn Bounce
20151,Brooklyn Bounce
59522,Bus Stop
89699,Chaos Theory
1196,CJ Bolland
3661,Co-Fusion
221880,Cold Fire
27805,Courtney Pine
1177350,Crystal Stilts
32819,Cube
5095375,Cut Shutters
29718,Cyndi Lauper
227481,D.N.S. (3)
28908,Daddy Ous
49913,Dan Robbins
1055,David Chong
94592,David Panda
113673,Dionne Warwick
1080834,Dive (6)
63742,DJ /rupture
4478,DJ Shadow
200476,DJ Sketchy
13914,DJ Trajic
475273,DJ Tye
157441,DJ Venom (2)
59324,DJ Wrecka
249597,Don Henley
17364,Drumagick
150088,Duron Tarik
283,Dylan
35362,Edge Harmonics & Ancronix
23730,Eglantine
9801,Electron
16647,Floppy Sounds
7213,Freddy Fresh
7213,Freddy Fresh
5309,Full Intention
890450,Function (5)
64098,The Funksters
1038,The Funky Lowlives
143,G-Dubs
3763478,Gamertag
55436,Gnac
4559,Greyboy
16870,The Greyboy Allstars
47050,Hydroponic Sound System
20165,Ian M
2543583,Jackie Shahbazian
8693,Jaffa
79501,James Warren & Arnaud Le Texier
5568,Jamie Myerson
11491,Jason Nevins
1850,Jay Tripwire
265,Julius Papp & Dave Warrin
265,Julius Papp & Dave Warrin
3893,Justin Berkovi
216403,Ken Christensen
1399,Kirsty Hawkshaw
241174,Krasq'n
37429,Lee Haslam
32287,Leroy Hanghofer
4172,Lil' Devious
1694,Mark De Clive-Lowe
426414,Maurice El Medioni
1278109,The Menace (3)
48845,Mex
49194,Mike Gates
125636,Mr. Brady
4347,Orlando Voorn
3548,Oval
108343,Paul Kuhn
224973,Philipp Maiburg
250597,Precious (4)
28795,Prince
11475,Proteus
254123,Psycho (8)
35135,Puff Daddy
193822,Razor Cain
139506,Richie Rich (3)
120990,Ricochet
13962,Roach Motel
179142,Robin Gibb
305354,Roy C. Hammond
64932,The S.O.U.L. S.Y.S.T.E.M.
4517,Sasse
10643,Seal
339337,Spank Rock
323363,Star Chaser
1544,Steve Bug
613004,Toe Jam People
74321,Trickster (CMV's)
5039,Twisted Science
201807,Utopian
351680,Vanishing Kids
194,Various
194,Various
194,Various
194,Various
250635,'King Mental
58265,1 Vision
31642,3 Brotherstrong
113,A Man Called Adam
2028,Aaron Ochoa
311293,Aiken
405816,Alan Jackson (2)
26,Alexi Delano
350903,Ali Damisi
6538,All Good Funk Alliance
2896191,Allan Gross
31752,Angie Stone
3156,Aromabar
4390,Atomic Babies
766863,Attias
226942,The B.U.M.S. (Brothas Unda Madness)
214472,The Bad Seed
187949,Bassline Road
17090,Bebel Gilberto
245153,Bedroom Wizard
426971,Billy Porter
113469,Bizzy Bone
1103990,Bombay Bicycle Club
354874,Boom Bap Project
20777,Boom Bip
186537,Brookman & Coe
294966,C.Bass
11945,Cynthia M
54187,Dave Armstrong
23507,Definition Of Sound
30154,Disflex 6
18459,DJ Vice
5044737,Dubmasters
14881,Elektrik Soul Brothers
884169,Embassy (3)
67346,Frank Heiss
7213,Freddy Fresh
1851357,Giri
1337227,Hap Palmer
1337227,Hap Palmer
556936,Harvest (3)
272715,Inasin
3868,Inner City
35740,Jane's Addiction
2549976,Jasmin (21)
13820,Jody Watley
136933,Johnny C
170755,Johnny Mathis
12693,Jomanda
5758,Junior Vasquez
33852,K-ROB
3835145,Kelley And The PDM
153319,Kero One
54804,Killah Priest
1753951,Kittenbirds
2535495,Kookoo Monster
1358165,Kyrbgrinder
73920,Legacy Of Sound
4616785,Little Marsh Overflow
1004359,Lordroc
1004359,Lordroc
62134,Luke
10488,Madrid De Los Austrias
117598,Marky Mark & The Funky Bunch
77,Mateo & Matos
191071,MC Breed
4391,MCM 13
17146,Michael Watford
189413,Mike 2600
23755,Miles Davis
15528,Misc.
265562,Mission:
187142,Mondee
460035,Mouthus
57802,Mr. Beam
15048,Mr. Bird
9103,Nature Love
39015,Ol' Dirty Bastard
4347,Orlando Voorn
253375,Oscar Hammerstein II
22258,Papa Washington Trio
1023545,The Peloi Tactics
6650,Pimp Daddy Nash
45179,Plastic Head Band
16517,Plato
193363,Propaganda (4)
2470,Puente Latino
185856,Punk Barbarians
1596,Q-Burns Abstract Message
2860381,Quadrant 77
39566,Ralf Hildenbeutel
584,Rhys Chatham
5171,Rima
40249,Romanthony's Nightvision
4104093,Roy Comanchero
326567,Ruoho Ruotsi
326567,Ruoho Ruotsi
2536816,Sapphire Slows
245319,Sham & The Professor
6394,Simon V
2771,Skylab
2128811,Slug Guts
8232,Soulsearcher
70427,Speech Defect
4401434,STEREOYUNOST
34674,Steve Blake
30921,Stranger (2)
1943,Studio 54
117896,Substance Abuse
2446147,Suedehead
215614,Supastition
8006,Superfunk
134803,Susana Baca
6412,Swell Session
7,Sylk 130
115465,Synergy (3)
79518,T-Driver
313265,Three Days Grace
69170,TNT (2)
42776,Tomorrow People
109860,Tranquillizer
2967,Tyree Cooper
21767,UB40
57180,Ulysses (2)
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
2904568,Visitors (14)
107,Wamdue Kids
249449,Willie Nelson
2893,Woody McBride
2893,Woody McBride
57412,"""O"""
113,A Man Called Adam
20621,Abicah Soul Project
39,Baby Mammoth
202258,Bill Cosby
164571,Bing Crosby
199296,Biro
90680,Buckshot LeFonque
124400,Clubbers Revenge
183640,DB (8)
178393,Decoy (5)
180182,Deepgroove
16785,Defenders Of The Faith
71077,Devious D
7663,DHS
287018,Diego (3)
113673,Dionne Warwick
113673,Dionne Warwick
113673,Dionne Warwick
113673,Dionne Warwick
13541,Disco Sluts
40782,Disorient
583248,DJ A.P.
2323,DJ Hype
31579,DJ Micro
2792,DJ One Finger
14844,DJ Rork
1905,DJ Spinna
493732,Dos Noun
1112078,Dusthouze
1276481,Dynamike (6)
1192597,Edmon
13798,Entropic
31251,Fast Floor
953862,Flatt & Scruggs
13976,Forever Sweet
64552,Formidable Force
12478,The Freaquez
458074,Funkin' Donuts
44958,Ghostface Killah
4205,Giorgio Moroder
89821,Giuseppe D
10112,Globo
428176,Goon Sqwad
302463,Gumbo (3)
231513,GusGus
1131881,Haunted George
210545,Headman (2)
12827,Hertz
12827,Hertz
2991,Hitoshi Ohishi
107713,Infinito
296,J Majik
143524,J. Sands
5940,James Niche
63257,Jay B
13820,Jody Watley
219676,John Lord Fonda
7018,Jordan Fields
7018,Jordan Fields
830948,Jorge Martin S
1684798,Kenny Dale
76,Kevin Yost
2430911,The Krunch (2)
22815,Lacksidaisycal
801,Laidback Luke
93145,Lee Kavanagh
2701639,Lef Phyld
94485,Liam J. Nabb
1375372,Lil Jazz
8593,Los Amigos Invisibles
59007,Loving Paris
203603,Mary Walker
3994504,Matt Garbo
24307,Mellow Trax
1384224,Metro Riots
2188,Michael Airhart
49428,The Mighty Bop
38747,Mike James
23528,Ming & FS
1789,Misstress Barbara
37308,Mr. Lif
191891,Musto & Bones
11001,N-Trance
92328,Nascent
27522,Nash
46134,Nash T
249,Neon Heights
79818,New Disco Science Alliance
295146,Outbrave
38561,OutKast
1464791,Paradise (26)
2503,Phil Weeks
6650,Pimp Daddy Nash
330665,Plan Z (2)
126904,Platinum Pied Pipers
10203,Pound Boys
2663,Problem Kids
254123,Psycho (8)
210286,Pulse Code Modulation
56799,Randy Crawford
354543,Raw Beats
212524,Red Cafe
20855,Rexanthony
7626,Rocket
2953,Ron Carroll
19162,Runaways
2689,"Sampson ""Butch"" Moore"
32072,Sasha Carassi
102948,Schwarzende
16777,Scratch Massive
105777,Secret Service (2)
134264,The Shit Lovers
15702,Sigrid
13359,Silver City
1589354,Silver Condor
10146,Simon Samplar
350836,Sir Plus
388329,Smike
1084080,The Sound Club
70427,Speech Defect
70427,Speech Defect
54871,Steady B
3772,Stryke
14504,Submode
99995,Suffix
54495,Swamburger
294857,Sygaire
491,Thomas Krome
19237,Thunderball (2)
36017,Tiny Elvis
336885,Tony Banks
343610,Triggaman
17229,Ugly Kid Jay
3844,UI
355,Unknown Artist
355,Unknown Artist
355,Unknown Artist
355,Unknown Artist
355,Unknown Artist
294,The Vagrant
40784,Vance Musgrove
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
7371,Voom:Voom
7371,Voom:Voom
300557,2 Gentlemen From Tha D
75187,The 2 Live Crew
21368,2 Sinners
201894,2 Unorthodox
316993,24/7 (2)
2647388,4Shades
137851,A-Town Players
1043161,Absolute Zero (5)
15169,Adeva
11209,Aladdin
145666,Aldo
26,Alexi Delano
26781,Allen & Healey
154147,The Aluminum Group
100751,AMG
1525,Andrew McLauchlan
9311,Antoine Clamaran
16143,Antonio Ocasio
53785,Antony Hateley
3773,Aphrodite
90426,Artilect
38309,Baby Doc & S-J
59874,Bang Orchestra!
2526,Bannlust
188213,Beyonder (2)
244758,Bhangra Knights
257626,Bodyrockers
70125,Boomkat
662130,Boy Eats Drum Machine
97115,Brassy
98307,Brigid Boden
89719,Brown Sugar
38718,Caped Crusaders
7033,Changing Shape
4326,Cirrus
33762,Claudja Barry
128789,Cle Acklin
180105,Controversy
53877,Cosmic Groove Transmission
27805,Courtney Pine
13878,D.St.
9055,Dan March
81604,Dana Dane
10077,Danmass
228876,Dapayk Solo
32921,Dave Holmes
11066,David Arnold
117379,De Rigeur
5094455,Dead Guys (2)
19431,Deep Funk Project
59183,Deviate
27555,Diverse
63740,DJ Flex
200742,DJ Flip (3)
9880,DJ Rhythm
3214,DJ Spooky
367620,Djama (2)
1744,Doc Scott
300341,Double Z
53485,Doug E. Fresh
150853,Drive Train
160256,Dubloner
24580,East Coast Boogiemen
17827,Eric Clapton
572858,Ernest Tubb
471538,Escapade (2)
62423,Eufex & Jay B
226461,Franz Liszt
1286,Gene Farris
230150,Global Deejays
1617234,Grand Staff
261607,Grandaddy Souf
246650,The Grateful Dead
922764,Ignition (8)
117591,Innerstance.Beatbox
3626295,iOS (2)
11491,Jason Nevins
364642,John Anderson (3)
3687,Johnny D & Nicky P
170755,Johnny Mathis
12316,Judy Cheeks
17432,The Julia Set
114504,Karl Davis
223131,Kenny Rogers
194941,Kingpin
364311,Lyfe Jennings
208485,Made Men
152878,Marsen Jules
1379504,Max Brown
48423,MC Shan
47102,Medway vs. Pete Gawtry
1121283,Menace Ruine
11447,Mendo
1384224,Metro Riots
207172,Mr. Boursin
174089,Mr. Ciao
154022,Mystic (6)
33624,Novecento
7762,P.I.M.P.
99501,Poet Name Life
86163,Pointer Sisters
13962,Roach Motel
7297,The Shamen
11946,Simone
8290,Ski Oakenfull
10586,Slum Village
255058,Social Distortion
145264,Sonny Rollins
2262919,Stealstealground
33121,Stories In Dubh
10504,Taka Boom
656042,Tek (7)
5531,Tony De Vit
674327,Tony Matterhorn
68082,Too Nice
206187,Torrey Carter
161091,Tracy Chapman
5617040,Tri Geamikoj
6520,U2
355,Unknown Artist
355,Unknown Artist
35025,The Unspoken Heard
151313,USA For Africa
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
2700742,Veronica Gazelle
91617,Version Eternal
1120678,Vyrus (2)
135783,Wez Wonder
135783,Wez Wonder
196766,The Who
2893,Woody McBride
1990571,Zedd
2028,Aaron Ochoa
4173,Basco
17040,Bilal
35518,Blue (2)
46233,Bobby Brown
1396,The Brand New Heavies
30011,Brand Nubian
37906,Busta Rhymes
92898,Cam'ron
40467,Candy Flip
7669,Cappella
6493269,The Captain & Karim
234357,Carl Henry
234357,Carl Henry
91534,Case
91534,Case
10625,Charlotte
202318,Charlotte Birch vs. Colin Barratt
14700,CJ Lewis
830,Coco Steel & Lovebomb
29718,Cyndi Lauper
145842,Dakah Hip-Hop Orchestra
228876,Dapayk Solo
75526,Def Harmonic
75526,Def Harmonic
641995,Defcon (4)
3338,Derrick Carter
56240,Dialogue
193760,Dirt Crew
28028,DJ Debra
102699,DJ Kubrik
56099,DJ Sharaz
123757,Echopilot
188382,Elek-Fun
120826,Eve (2)
72158,Fa
18617,Ferro
11652,Filthy Rich
31994,Five Deez
31994,Five Deez
59390,Fragment Orchestra
102110,Franck Roger
52833,Frank Sinatra
2742,Frankie Bones
166,Fred Everything
7213,Freddy Fresh
7213,Freddy Fresh
2655,Funky Green Dogs
29475,Fuzion
201620,George Winston
52499,Glowing Glisses
257798,Golden Red
122287,Gonzalez
13932,Grace Jones
7522,Greens Keepers
3862,Guru
9699,H2O
12097,Happy Mondays
66309,The Herbaliser Band
63879,Hip Hoperation
39746,Hippy Joggers
23048,Interfearence
941322,Iswhat?!
908766,Itzone
43447,Jacob London
20411,Jacob Mandell
331255,Jarvis Church
301988,Jaylight
80019,Jeffrey Osborne
25665,John Arnold
135946,Johnny Cash
3893,Justin Berkovi
1602787,Justin Bieber
2872,Keoki
632604,The Kids From Fame
632604,The Kids From Fame
632604,The Kids From Fame
336661,Kloptor
50613,Knowledge & Wisdom
10276,Kut Chang'
49397,Ladysmith Black Mambazo
42627,Lauryn Hill
37429,Lee Haslam
27949,Lighthouse Family
1992,Louis Bell
73890,Magnetic Base
10722,ManMadeMan
418,Max Tundra
2778,Mickey Oliver
209779,Milosh
5433,Minx
450442,Miss Fitz
401474,Mister Leisure
214930,The Mole (2)
191521,Mona Lisa (2)
23860,Moonstarr
1858821,Much Worse
3753,Nicola Conte
40451,No-Man
18128,Nobody
347068,Olympic (2)
77506,OSO Finsengi
51188,Paris (2)
51188,Paris (2)
6650,Pimp Daddy Nash
478060,Pink Mountaintops
71412,Pleasure Posse
133710,Pocket Size
18394,Professor Longhair
391684,Rev. James Cleveland
152999,The Riot Brothers
3335,Rithma
2383705,Rizzle Kicks
3631,Rob Tissera
76894,The Roots
766540,Ruffneck Featuring Yavahn
125055,Rusted Root
67625,Sabrina Malheiros
1827,Santal
1712,Sebel
8637,Second Nature
5142,Shaboom
4294943,The Sharp & Harkins Band
249765,Shelly Thunder
207602,Side Four
220806,Skahana
6469,Somatic Responses
7232,Sound Environment
17561,Special K & D'Cruze
3587,Statik Sound System
5245274,Stevens Point High School Choirs
35328,Sun Ra
3618840,The Tenors (3)
778651,Thomas Giles Rogers Jr.
30457,Tipple
54435,Track Yankers
35405,Tsuneari Fujii
355,Unknown Artist
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
33196,Village People
137960,The Visitors
106484,Vivian Green
41471,Watershine
336238,Wee-Kids
126204,Wriggler
10142,WUZ
331699,!Deladap
20582,Activate Morlack
23876,Aetherius
109810,Akira Ishihara
136890,Alex Dreamz
49463,All Natural
26781,Allen & Healey
167672,Amnesia (2)
43584,Analog System
8350,Angelic
79295,Angels Of Love
31752,Angie Stone
15537,Anthony Pappa
1031359,Apartment Zero
1716,Aquasky
85138,Attica
551209,Baby DC
1042,Bang Bang
41500,Barry Harris
12648,Beat Pharmacy
1262505,Beverly Sills
51261,Big Mountain
17040,Bilal
202258,Bill Cosby
102462,Billy Daniel Bunter & Roosta
3270,Blackalicious
9237,Bobby D'Ambrosio
70125,Boomkat
20151,Brooklyn Bounce
583638,Brothers Flow
46108,Busdriver
16272,Busta Funk
20557,Captain Comatose
17802,Caron Wheeler
36259,Cassius Henry
5353,Caural
57770,Cee-Lo
3870,Cevin Fisher
348865,Chris Jasper
4326,Cirrus
4326,Cirrus
598598,Citizen King
20896,City High
128789,Cle Acklin
3636,Continuous Cool
339809,Conways
2003924,The Countdown Dance Masters
197596,CRU
197596,CRU
3141,The Crystal Method
7278,Crystal Waters
28972,The Cure
623074,Czar-Nok
336552,D-Scape
69737,Dan Madams
69737,Dan Madams
27341,Dan The Automator
27341,Dan The Automator
14222,Dark Princess
24095,Darko
112107,De.Glasklaren
454720,Deaf School
150309,Deanna Spring
4119,Deee-Lite
10407,Dirty Vegas
9806,DJ Abstract
18690,DJ Bailey
17197,DJ Bamboo
171033,DJ Busy (2)
16362,DJ Dado
217,DJ Dan
336234,DJ Flip (4)
9912,DJ Rap
4478,DJ Shadow
3214,DJ Spooky
6432,DJ Strat
51655,DJ T-Rock
1654,DK
38232,The Doktor
289,Dom & Roland
31035,Double Dee
119897,Drums & Tuba
35333,Dudley Perkins
135887,Earl Klugh
1606402,Eddie Albert
326874,Eddie Rabbitt
11149,Eiffel 65
4296469,Electric Automatic
31714,Encore
1279904,Enrique Ruiz
14742,EPMD
2714,Erasure
15732,Eric Spire
279183,Error (3)
25522,Essential DJ-Team
137767,Faith Hill
34521,The Family Stand
31994,Five Deez
141104,FJ Project
17286,Freelance Science
326929,Friscia & Lamboy
21957,Funky Transport
24384,The Futurist
110393,Goapele
2700824,Gwen King
244,H-Foundation
105168,Hamish
1086,Harry Havana
1710143,Heave (3)
557579,Heavy Hitter
29624,Hiyashi Atari
29624,Hiyashi Atari
45925,Hy-Boi
5538,Incisions
2110957,Infraction
173765,Insane Poetry
479196,J5 Eaters
43447,Jacob London
8024,Janet Jackson
8024,Janet Jackson
192,Joeski
25665,John Arnold
1719690,Joshua Redman Quartet
187183,Junkbeats
187183,Junkbeats
109799,K-OS
109799,K-OS
112737,Kid Capri
255947,Laurindo Almeida
803,Lexicon
4968,Oliver Kapp
216793,Paul Holden
121555,Pepe Link
30017,Pete Rock & C.L. Smooth
10578,The Pharcyde
86163,Pointer Sisters
187544,Propa Little Madams
53069,Prototype (4)
1227174,Raw Shit
54450,Ross Couch
24527,Samuel E Reeve & Jon Rundell
187802,Skitzofreniks
17630,Smokin' Bert Cooper
50677,Styles Of Beyond
1486151,Suficiente
907842,Track Squad
228032,"""Fast"" Eddie Smith"
222939,10db
69430,250 Lbs. Of Blue
22028,3LW
2924117,Aeon (16)
1234294,Akira (20)
105451,Al B. Sure!
116280,Al Greene
116280,Al Greene
266136,Al Hirt
69139,Alan Pullen
444937,Alfred Azzetto
61347,Alharma
413977,Alistair Tennant
24348,Alvin Dorsey & Nick Petrel
137978,Andrea Martin
85928,Anne Dudley
12287,Another Level
232640,B Angie B
232640,B Angie B
35516,B-Jam
4495,B.L.I.M.
78554,Badfellas
10389,Bananarama
81206,Beanie Sigel
81206,Beanie Sigel
30915,The Beatmasters
9373,Beenie Man
9373,Beenie Man
244301,Belles In Monica
36378,Ben Kaye
112086,Bhangra Knights vs. Husan
30624,Big C
2462651,Bill La Motta
26238,Billy Dalessandro
8349,BK
8349,BK
8349,BK
237797,Blacklight (3)
2343,Blue Noise
410882,BMJ
41441,Bob Marley
21704,Boogie Boys
105001,Born Jamericans
108770,Bount
29123,"Brian ""Chazz"" Padilla"
37222,Club House
40669,Club Robbers
79952,Clubzone
4703,Commander Tom
2861716,Crushstory (2)
4265,Dean Coleman
366225,The Dirt Band
8611,Discocaine's Bitch Creek
10930,Discovery
216501,DJ Lo-Funk
62294,Dolce & Gabbana
62294,Dolce & Gabbana
16250,Jinny
109799,K-OS
2639675,Kill Bill (2)
537778,Kiss The Pink
4298348,Laura Mueller
97399,Liberace
131508,Linear Phaze
186264,Lloyd
143799,Louis Logic
747665,Lovecraft
62134,Luke
6142,Lyrics Born
6142,Lyrics Born
7607,M People
82381,Mabel
10751,Madison Avenue
2172,Mampi Swift
627082,Manumission (2)
2319,Markus Nikolai
4016,Matthew Dear
26580,Mike Dixon
58189,Misteria
58848,Mono Deep Connection
203351,Moth (4)
561058,Mpress
136056,Muzzaik
105042,Mylo
55181,Mystical Influence
147031,Norah Jones
82758,Orkestra Galactica
152515,Parallel (3)
174,Peace Division
204104,Phantom Planet
16517,Plato
62144,Poison Clan
3722,Prefuse 73
5077,Profound Noize
28164,Ralphi Rosario
9690,Raoul Zerna
1130502,Rapscallion (2)
21350,Revolting Cocks
47313,Rob Maze
5595,Robbie Rivera
48658,Rollergirl
2583,Romanthony
4050020,Ruff Shan
59165,Sacred Spirit
19731,Sade
87288,Sam Paglia
561873,Scapegrace
3202,Seven Dub
232316,Shay E.Z. Hinds
4952,Shere Khan
2369401,Sic Insane Criminals
393838,Sol.Illaquists Of Sound
52144,Soul Position
7232,Sound Environment
19422,Soundscapers
35996,Spaceship Eyes
46878,Star Stern
92901,Syleena Johnson
265835,Ted Nugent
11098,Tenth Planet
223665,Tha Truth!
4472,Tony Senghore
45095,Trick Daddy
28559,TTC
306321,Turbulence (4)
38766,Unicorn
81465,Urbana Youth Outreach
194,Various
194,Various
194,Various
194,Various
194,Various
13728,Vinyl Syndicate
135783,Wez Wonder
107705,Wildchild (2)
148408,The Wonder Project
10142,WUZ
26725,Ya-Ya
12467,Zap Mama
58062,The 7th Plane
41748,Andre La Taste
1978469,August (6)
18642,Bargecharge
27700,Ben Camp
102462,Billy Daniel Bunter & Roosta
8349,BK
521810,Bob Booker
2590,Bobby Konders
62010,Bushmaster
548516,Carmin
46132,Chris Fresh
133671,Cinto
155833,The Cranberries
120290,DJ Adnan
124918,DJ Pibert
63636,DJ Zagros & Pacific
63327,Dopeski
1476089,Drunken Master (5)
11573,Dynamic Intervention
138333,Dynasty & Mimi
22164,Earth / Wind & Fire
5396,ECVM
520366,Eddy Arnold
1860309,Elsie Muniz
115091,Energy UK DJs
872667,Eniac (5)
2714,Erasure
133256,Eric Entrena
76490,Everlast
16886,Faculty X
51562,Fallout Boy
39471,The Farm
57194,Fat Larry
205073,Federation
1570,Felix Da Housecat
31797,Filo
24697,Footmasters
86093,Four Tops
54195,Frasses Friends
72285,The Freak Brothers
3061,Freaks
181239,The French Connection
3069,Funky Derrick
8316,Future Prophecies
13417,G Squad
13417,G Squad
209748,The Game (2)
209748,The Game (2)
6193,Gee Moore
53732,Ghislain Poirier
175776,Glen Campbell
48246,Gloria Estefan
87252,Gola
97067,Goodfella
4637,Gordon Matthewman
24875,The Grifters (2)
62129,H.M.H.
31175,Hardknox
118811,Haze & Abyss
20105,The Head Hunterz
28568,Heist
35022,Herb Alpert
238137,Highland Place Mobsters
7511,Home & Garden
128173,Hurricane (2)
261612,Ice Mone
53564,Illin' P
53564,Illin' P
3868,Inner City
71725,Interpol
167366,Jack Johnson
44644,Jan & Mattheus
109,Jazzanova
79986,Jazzyfatnastees
80019,Jeffrey Osborne
24061,Jell (2)
304975,Johannes Brahms
321224,Joy (11)
17477,Jurassic 5
3161,King Kooba
5013,King Unique
1668908,The Knickers
2474043,Kris Kristofferson & Rita Coolidge
678681,Larry Gatlin & The Gatlin Brothers
421024,LaTanya
29613,Lectrolux
7220,Liquid
341973,Living Brass
225164,Liz Story
4059,Lords Of Acid
11827,Loudeast
152402,Louis Clark
55213,Louis Digital
5475,Lovesky
826049,Luther Henderson
395117,The Madd Nation
79561,Market
1508292,Mary Stuart (2)
2120729,Matrix (36)
116687,Mauro Alpha
22020,Maxwell
8100,Micatone
64877,Mike City
23528,Ming & FS
1173608,The Mom And Dads
91156,Moneyshot
28283,Morpheous
57448,Mr. A.L.I.
126073,N.O.R.E.
110089,Nancy Martinez
12686,Natalie Cole
118760,No Artist
16427,O.H. Krill
20176,Organ Donors
42416,Ottmar Liebert
15347,Pale-X
278,Peshay
2503,Phil Weeks
14133,Pressure Rise
13247,Prince Paul
308385,The Pussycat Dolls
61430,Rahsaan Patterson
27384,Raiders Of The Lost ARP
247054,Ram-Z
205820,Ramon Egea
2952,Rick Garcia
61006,Riot Society
3335,Rithma
23185,The Rock
557172,Rockin' Sidney
78873,Ronald van Gelderen
741600,Rumpelstiltskin Grinder
19731,Sade
19731,Sade
3556,Santessa
20616,Schall & Rauch
319668,Science (6)
24201,Semblance Factor
24201,Semblance Factor
252789,Sensei (2)
283473,Sergei Vasilyevich Rachmaninoff
341735,Shawty Redd
81534,Shine (2)
90040,Smash Mouth
13961,Sting
31363,The Switch Crew
74291,Taksi
14759,Tha Alkaholiks
2435829,Tonic Sol-Fa
318640,Unity (17)
194,Various
194,Various
194,Various
194,Various
36856,20 Fingers
37231,Ace Of Base
3352,Armand Van Helden
1293,Arpeggiators
34567,Arrested Development
253605,Arthur Prysock
2100665,Arvo Zylo
177683,Bad Azz
3928,Beck
186435,Benzino
7289,Black Box
39778,The Breeders
4483,Brother Brown
496329,Brown James
2737,BT
3344,The Bucketheads
222829,Bump J
87557,Bush Bitch
37906,Busta Rhymes
16622,C + C Music Factory
92898,Cam'ron
470372,Camouflage (5)
126433,Canibus
185840,Capital D
185840,Capital D
91138,Capone (3)
136204,Caviar
5876,Ce Ce Peniston
15348,Champion Burns
36379,Charlie J
37477,Charris
