687973095,"12""",2.49,Very Good Plus (VG+),For Sale,53996
687973096,"12""",2.49,Very Good Plus (VG+),For Sale,77247
687973098,"12"" Promo",2.49,Very Good Plus (VG+),For Sale,128039
687972916,"12""",2.49,Very Good Plus (VG+),For Sale,421738
687973051,"12""",2.49,Near Mint (NM or M-),For Sale,193542
687973052,"12""",2.49,Very Good (VG),For Sale,13949
687973053,"12"" Promo",2.49,Near Mint (NM or M-),For Sale,2941573
687972182,CD Album,3.89,Near Mint (NM or M-),For Sale,4119756
687973100,"12"" Single Promo",2.49,Very Good Plus (VG+),For Sale,1773597
687972183,"12""",3.89,Very Good Plus (VG+),For Sale,402254
687973101,"12""",2.49,Very Good Plus (VG+),For Sale,250392
687972917,"12""",2.49,Very Good Plus (VG+),For Sale,149827
687972675,CD Album,2.49,Very Good Plus (VG+),For Sale,703173
687973055,"12"" Promo",2.49,Near Mint (NM or M-),For Sale,2962639
687973103,"12"" Promo",2.49,Mint (M),For Sale,2471228
687972918,"12""",2.49,Near Mint (NM or M-),For Sale,2158437
687972919,"12""",2.49,Very Good (VG),For Sale,227578
687973104,LP Album,2.49,Very Good Plus (VG+),For Sale,2225010
687972663,"12""",2.49,Near Mint (NM or M-),For Sale,133191
687973105,"12"" Promo W/Lbl",2.49,Very Good Plus (VG+),For Sale,3891629
687972592,"12"" Promo W/Lbl",3.2,Very Good Plus (VG+),For Sale,1776244
687972678,CD Album Club,2.49,Near Mint (NM or M-),For Sale,4037785
687972486,"12"" EP",3.2,Very Good Plus (VG+),For Sale,5497
687972679,CD Single Promo,2.49,Very Good Plus (VG+),For Sale,2219573
687972602,"12""",3.2,Very Good Plus (VG+),For Sale,133426
687972488,"12""",3.2,Very Good Plus (VG+),For Sale,132618
687972489,"12""",3.2,Very Good Plus (VG+),For Sale,114688
687972490,"12"" Single",3.2,Very Good Plus (VG+),For Sale,316499
687972681,CD Single,2.49,Very Good Plus (VG+),For Sale,7723501
687972491,"12"" Promo",3.2,Near Mint (NM or M-),For Sale,1175998
687972190,"12""",3.89,Very Good Plus (VG+),For Sale,9332009
687972605,"12""",3.2,Very Good Plus (VG+),For Sale,790453
687972493,"12""",3.2,Very Good Plus (VG+),For Sale,175716
687972682,CD Album,2.49,Near Mint (NM or M-),For Sale,3029094
687972494,"12""",3.2,Very Good Plus (VG+),For Sale,60583
687972496,"12""",3.2,Very Good (VG),For Sale,83717
687972607,"12""",3.2,Very Good Plus (VG+),For Sale,53680
687972497,LP Album,3.2,Very Good Plus (VG+),For Sale,2289829
687972720,LP Album Gat,3.2,Very Good Plus (VG+),For Sale,892688
687972609,"12"" Promo",3.2,Very Good Plus (VG+),For Sale,623020
687972683,"12""",2.49,Very Good Plus (VG+),For Sale,1040268
687972610,"12"" Ltd",3.2,Very Good Plus (VG+),For Sale,186387
687972499,"12""",3.2,Very Good (VG),For Sale,1432
687972612,"12""",3.2,Very Good Plus (VG+),For Sale,140932
687972500,"12""",3.2,Very Good Plus (VG+),For Sale,482035
687972406,"12""",3.2,Near Mint (NM or M-),For Sale,97438
687972614,"12""",3.2,Very Good Plus (VG+),For Sale,83699
687972616,"12""",3.2,Very Good Plus (VG+),For Sale,228425
687972409,"12""",3.2,Near Mint (NM or M-),For Sale,159895
687972194,"12""",3.89,Very Good Plus (VG+),For Sale,177749
687972195,"12""",3.89,Very Good Plus (VG+),For Sale,180927
687972617,"12""",3.2,Very Good Plus (VG+),For Sale,308226
687972618,"12""",3.2,Very Good Plus (VG+),For Sale,869338
687972619,"12""",3.2,Very Good Plus (VG+),For Sale,51414
687972689,CD Single,2.49,Near Mint (NM or M-),For Sale,5977915
687972503,"12""",3.2,Very Good (VG),For Sale,3886948
687972504,"12""",3.2,Near Mint (NM or M-),For Sale,1877437
687972506,"12"" Promo",3.2,Very Good Plus (VG+),For Sale,3445147
687972621,"12""",3.2,Very Good Plus (VG+),For Sale,32319
687972692,CD Album,2.49,Very Good Plus (VG+),For Sale,1674970
687972507,"12"" EP",3.2,Very Good Plus (VG+),For Sale,303683
687972508,"12""",3.2,Very Good Plus (VG+),For Sale,339053
687972713,"12""",3.2,Very Good Plus (VG+),For Sale,131853
687972693,CD Album,2.49,Very Good Plus (VG+),For Sale,5780083
687972715,"12"" S/Sided Unofficial",3.2,Very Good Plus (VG+),For Sale,147390
687972716,"12""",3.2,Very Good Plus (VG+),For Sale,578762
687972694,CD Album,2.49,Near Mint (NM or M-),Sold,587395
687972695,CD Comp,2.49,Very Good Plus (VG+),For Sale,456086
687972696,CD Album Club,2.49,Very Good Plus (VG+),For Sale,1047866
687972717,"2x12"" Comp Promo",3.2,Very Good Plus (VG+),For Sale,627661
687972698,CD Comp,2.49,Near Mint (NM or M-),For Sale,1823644
687972699,CD Comp,2.49,Near Mint (NM or M-),For Sale,564843
687972700,CD Comp Enh,2.49,Near Mint (NM or M-),For Sale,6767582
687972701,CD Comp,2.49,Near Mint (NM or M-),For Sale,760594
687972623,LP Comp,3.2,Very Good Plus (VG+),For Sale,1941956
687972702,CD Comp Enh,2.49,Near Mint (NM or M-),For Sale,773976
687972703,CD Comp,2.49,Very Good Plus (VG+),For Sale,1050488
687972624,LP Comp P/Mixed,3.2,Very Good Plus (VG+),For Sale,284376
687972719,"12"" EP",3.2,Near Mint (NM or M-),For Sale,5893
687972708,CD Comp,2.49,Very Good Plus (VG+),Sold,226671
687972721,"12""",3.2,Very Good Plus (VG+),For Sale,2004726
687972625,"12"" EP",3.2,Very Good Plus (VG+),For Sale,310824
687972509,"12"" Comp Promo",3.2,Very Good (VG),For Sale,1328860
687972709,CD Comp Club,2.49,Near Mint (NM or M-),For Sale,9801
687972710,CD Comp Club,2.49,Near Mint (NM or M-),Sold,9801
687972723,"12""",3.2,Very Good Plus (VG+),For Sale,1152192
687972724,"12"" EP",3.2,Very Good Plus (VG+),For Sale,191842
687972510,"12""",3.2,Near Mint (NM or M-),For Sale,2391206
687972725,"12"" W/Lbl Sti",3.2,Very Good Plus (VG+),For Sale,4923970
687972726,"12""",3.2,Very Good Plus (VG+),For Sale,545029
687972513,"12""",3.2,Very Good Plus (VG+),For Sale,103535
687972727,"12""",3.2,Very Good Plus (VG+),For Sale,177160
687972728,"12""",3.2,Very Good Plus (VG+),For Sale,30372
687972515,"12""",3.2,Very Good Plus (VG+),For Sale,355327
687972516,"12"" Maxi",3.2,Very Good Plus (VG+),For Sale,1551697
687972711,CD Album,2.49,Near Mint (NM or M-),For Sale,227119
687972518,"12""",3.2,Very Good Plus (VG+),For Sale,6527421
687972519,"12""",3.2,Near Mint (NM or M-),For Sale,1128286
687972200,"12"" TP",3.89,Very Good Plus (VG+),For Sale,1702240
687972520,"12"" Single",3.2,Near Mint (NM or M-),For Sale,3165968
687972521,"12"" Single",3.2,Mint (M),For Sale,2627513
687972712,CD Album Club CRC,2.49,Very Good Plus (VG+),For Sale,2612144
687972522,"12""",3.2,Very Good (VG),For Sale,1064277
687973394,"12""",1.9,Good Plus (G+),For Sale,461261
687973641,"12""",1.9,Very Good (VG),For Sale,692150
687973642,"12""",1.9,Very Good Plus (VG+),For Sale,87866
687973450,CD Album,1.9,Very Good Plus (VG+),For Sale,412782
687973395,"12""",1.9,Very Good (VG),For Sale,1572614
687973397,"12""",1.9,Very Good Plus (VG+),For Sale,166833
687973398,"12"" EP",1.9,Very Good Plus (VG+),For Sale,48110
687973399,"12"" Single",1.9,Very Good (VG),For Sale,1944008
687973288,"12"" Promo",1.9,Near Mint (NM or M-),For Sale,1268805
687973402,"12""",1.9,Very Good Plus (VG+),For Sale,54624
687973294,2xLP Comp RE,1.9,Very Good Plus (VG+),For Sale,3628781
687973295,"12"" Single",1.9,Very Good (VG),For Sale,54822
687973296,"12""",1.9,Very Good Plus (VG+),For Sale,11806
687973297,"12""",1.9,Very Good Plus (VG+),For Sale,422733
687973451,CD Album,1.9,Very Good Plus (VG+),For Sale,135825
687973299,"12""",1.9,Very Good Plus (VG+),For Sale,604307
687973403,"12""",1.9,Very Good Plus (VG+),For Sale,638962
687973404,"12"" S/Sided",1.9,Very Good Plus (VG+),For Sale,298476
687973300,"12""",1.9,Very Good Plus (VG+),For Sale,135839
687973301,"12"" Promo",1.9,Very Good Plus (VG+),For Sale,1582665
687973452,"12""",1.9,Very Good (VG),For Sale,7066
687973302,"12"" EP",1.9,Very Good (VG),For Sale,59516
687973453,CD EP,1.9,Very Good Plus (VG+),For Sale,1056126
687973303,"12"" Promo",1.9,Very Good Plus (VG+),For Sale,246463
687973304,"12""",1.9,Very Good Plus (VG+),For Sale,48044
687973306,"12""",1.9,Very Good Plus (VG+),For Sale,318882
687973406,"12""",1.9,Very Good Plus (VG+),For Sale,1535298
687973307,"12""",1.9,Mint (M),For Sale,3508105
687973308,"12""",1.9,Very Good Plus (VG+),For Sale,123057
687973408,"12""",1.9,Very Good Plus (VG+),For Sale,210900
687973409,"12"" Promo",1.9,Near Mint (NM or M-),For Sale,2513839
687973410,"12""",1.9,Very Good Plus (VG+),For Sale,308972
687973309,"12""",1.9,Near Mint (NM or M-),For Sale,510447
687973411,"12"" Promo",1.9,Near Mint (NM or M-),For Sale,571461
687973412,"12""",1.9,Very Good Plus (VG+),For Sale,496380
687973413,"12""",1.9,Very Good Plus (VG+),For Sale,16713
687973414,"12""",1.9,Very Good Plus (VG+),For Sale,387956
687973310,"12""",1.9,Very Good Plus (VG+),For Sale,746574
687973454,CD Comp,1.9,Very Good (VG),For Sale,2254379
687973416,"12""",1.9,Very Good Plus (VG+),For Sale,105726
687973417,"12""",1.9,Very Good Plus (VG+),For Sale,15438
687973311,"12""",1.9,Very Good Plus (VG+),For Sale,92792
687973418,"12""",1.9,Very Good Plus (VG+),For Sale,180433
687973312,"12"" Single Promo",1.9,Very Good Plus (VG+),For Sale,1893732
687973643,"12"" Promo",1.9,Near Mint (NM or M-),For Sale,2706378
687973315,"12"" Single",1.9,Very Good Plus (VG+),For Sale,200085
687973317,"12"" Promo",1.9,Very Good Plus (VG+),For Sale,244434
687973318,"12"" Promo",1.9,Very Good Plus (VG+),For Sale,244434
687973419,"12""",1.9,Near Mint (NM or M-),For Sale,60542
687973161,"12"" Promo",1.9,Very Good Plus (VG+),For Sale,1503254
687973421,"12""",1.9,Very Good Plus (VG+),For Sale,199837
687973522,LP,1.9,Very Good Plus (VG+),For Sale,1513979
687973523,"12""",1.9,Very Good Plus (VG+),For Sale,9170
687973002,"12""",2.49,Very Good Plus (VG+),For Sale,2428103
687973422,"12""",1.9,Very Good Plus (VG+),For Sale,455833
687973423,"12"" Promo",1.9,Very Good Plus (VG+),For Sale,968798
687973080,"12""",2.49,Very Good Plus (VG+),For Sale,239500
687973424,"12"" Promo",1.9,Good Plus (G+),For Sale,2421566
687973526,"12""",1.9,Very Good Plus (VG+),For Sale,81912
687973425,"12""",1.9,Very Good Plus (VG+),For Sale,547440
687973426,"12""",1.9,Very Good Plus (VG+),For Sale,751156
687973527,"12""",1.9,Very Good (VG),For Sale,217198
687973528,"12""",1.9,Very Good Plus (VG+),For Sale,123277
687973529,"12"" Promo",1.9,Near Mint (NM or M-),For Sale,1762603
687973427,"7""",1.9,Very Good Plus (VG+),For Sale,2225593
687973428,"7"" Single Styrene",1.9,Very Good Plus (VG+),For Sale,2128639
687973429,"7"" Single Promo",1.9,Very Good Plus (VG+),For Sale,597121
687973459,CD Single,1.9,Near Mint (NM or M-),For Sale,582920
687973530,"2x12""",1.9,Good Plus (G+),For Sale,384377
687973532,"12"" Promo",1.9,Very Good Plus (VG+),For Sale,980534
687973367,"12""",1.9,Very Good Plus (VG+),For Sale,438371
687973430,"12""",1.9,Very Good (VG),For Sale,430722
687973460,"12""",1.9,Very Good Plus (VG+),For Sale,40054
687973533,"12"" Promo",1.9,Near Mint (NM or M-),For Sale,335899
687973431,"12""",1.9,Mint (M),For Sale,201474
687973538,"12""",1.9,Very Good Plus (VG+),For Sale,194293
687973461,CD Album,1.9,Very Good Plus (VG+),For Sale,392498
687973539,"12""",1.9,Very Good Plus (VG+),For Sale,809041
687973432,"12""",1.9,Very Good Plus (VG+),For Sale,72242
687973433,"12"" Promo",1.9,Very Good Plus (VG+),For Sale,636025
687973541,"12""",1.9,Very Good Plus (VG+),For Sale,85129
687973542,"12"" Single",1.9,Near Mint (NM or M-),For Sale,1617936
687973434,"12""",1.9,Very Good Plus (VG+),For Sale,459496
687973543,"12""",1.9,Very Good Plus (VG+),For Sale,44210
687973544,"12""",1.9,Very Good Plus (VG+),For Sale,2746237
687973545,"12""",1.9,Very Good Plus (VG+),For Sale,14520
687973546,"12""",1.9,Near Mint (NM or M-),For Sale,1517462
687973435,"12""",1.9,Very Good Plus (VG+),For Sale,226644
687973162,"12""",1.9,Very Good Plus (VG+),For Sale,365253
687973547,"12"" Promo",1.9,Very Good Plus (VG+),For Sale,466666
687973163,"12""",1.9,Very Good Plus (VG+),For Sale,315962
687973164,"12""",1.9,Very Good Plus (VG+),For Sale,134276
687973548,"12""",1.9,Near Mint (NM or M-),For Sale,193046
687973549,"12""",1.9,Very Good Plus (VG+),For Sale,39011
687973550,"12""",1.9,Very Good Plus (VG+),For Sale,197665
687973437,"12"" Promo",1.9,Very Good Plus (VG+),For Sale,355199
687973551,"12""",1.9,Very Good Plus (VG+),For Sale,135270
687973552,"12""",1.9,Very Good Plus (VG+),For Sale,92524
687973553,"12""",1.9,Near Mint (NM or M-),For Sale,156061
687973554,"12""",1.9,Near Mint (NM or M-),For Sale,406753
687973320,"12"" Promo",1.9,Very Good Plus (VG+),For Sale,3093415
687973555,"12""",1.9,Very Good Plus (VG+),For Sale,149827
687973438,"12""",1.9,Very Good Plus (VG+),For Sale,446116
687973557,"12"" Promo",1.9,Near Mint (NM or M-),For Sale,2962639
687973558,"12""",1.9,Very Good Plus (VG+),For Sale,329992
687973439,"12""",1.9,Very Good Plus (VG+),For Sale,98776
687973107,"12""",2.49,Very Good Plus (VG+),For Sale,44030
687973440,"12"" Promo",1.9,Very Good Plus (VG+),For Sale,704814
687973559,"12"" Promo",1.9,Very Good Plus (VG+),For Sale,343549
687973441,"12""",1.9,Very Good Plus (VG+),For Sale,83534
687973560,"12""",1.9,Very Good Plus (VG+),For Sale,198073
687972920,"12""",2.49,Very Good Plus (VG+),For Sale,40788
687973442,"12"" Promo TP",1.9,Very Good Plus (VG+),For Sale,730373
687973561,"12"" Maxi",1.9,Very Good Plus (VG+),For Sale,1170722
687973562,"12""",1.9,Very Good Plus (VG+),For Sale,300298
687973112,"12""",2.49,Very Good Plus (VG+),For Sale,2639857
687973563,"12"" Promo",1.9,Near Mint (NM or M-),For Sale,1731044
687973564,LP Album,1.9,Very Good Plus (VG+),For Sale,2317354
687973165,"12""",1.9,Near Mint (NM or M-),For Sale,1147157
687973057,"12"" Single",2.49,Near Mint (NM or M-),For Sale,2947762
687973113,"12""",2.49,Very Good Plus (VG+),For Sale,199239
687973321,"2x12"" Promo",1.9,Very Good Plus (VG+),For Sale,464865
687973566,"12""",1.9,Very Good (VG),For Sale,1068249
687973322,"2x12"" Promo",1.9,Very Good (VG),For Sale,303114
687973323,"12""",1.9,Very Good Plus (VG+),For Sale,70718
687973122,LP Album,2.49,Very Good Plus (VG+),For Sale,1863011
687973168,"12"" Promo",1.9,Very Good Plus (VG+),For Sale,438888
687973444,"12""",1.9,Very Good Plus (VG+),For Sale,509558
687973324,"12""",1.9,Very Good Plus (VG+),For Sale,153628
687973567,"12""",1.9,Very Good (VG),For Sale,32043
687973326,"12""",1.9,Mint (M),For Sale,2902882
687973327,"12""",1.9,Mint (M),For Sale,2902882
687973568,"12""",1.9,Very Good Plus (VG+),For Sale,562802
687973569,"12""",1.9,Very Good Plus (VG+),For Sale,137328
687973328,"12""",1.9,Very Good (VG),For Sale,120906
687973172,"12"" Promo",1.9,Near Mint (NM or M-),For Sale,1467240
687973173,"12"" Promo",1.9,Near Mint (NM or M-),For Sale,1467240
687973174,"12""",1.9,Mint (M),For Sale,1837200
687973175,"12""",1.9,Very Good (VG),For Sale,1427
687973176,"12""",1.9,Very Good (VG),For Sale,306965
687973178,"12"" Promo",1.9,Very Good (VG),For Sale,2850618
687973180,"12"" Promo",1.9,Very Good (VG),For Sale,713198
687973181,"12""",1.9,Good Plus (G+),For Sale,1020374
687973182,"12""",1.9,Very Good Plus (VG+),For Sale,1587332
687973183,"12"" Promo",1.9,Near Mint (NM or M-),For Sale,2731086
687973184,"12""",1.9,Very Good Plus (VG+),For Sale,1782
687973186,"12""",1.9,Very Good (VG),For Sale,235523
687973187,"12""",1.9,Very Good Plus (VG+),For Sale,703625
687973188,"12""",1.9,Very Good Plus (VG+),For Sale,137632
687973189,"12""",1.9,Very Good Plus (VG+),For Sale,6684460
687973190,"12""",1.9,Very Good Plus (VG+),For Sale,170725
687973191,"12"" W/Lbl",1.9,Very Good (VG),For Sale,2030006
687973192,"12""",1.9,Very Good Plus (VG+),For Sale,776923
687973193,"12""",1.9,Very Good (VG),For Sale,13952
687973194,"12""",1.9,Very Good Plus (VG+),For Sale,165395
687973195,"12""",1.9,Very Good Plus (VG+),For Sale,321442
687973196,"12"" Single Promo",1.9,Very Good Plus (VG+),For Sale,1025062
687973197,"12"" Single Promo",1.9,Very Good Plus (VG+),For Sale,1025062
687973198,"12"" Promo",1.9,Very Good Plus (VG+),For Sale,1241822
687973199,"12""",1.9,Very Good (VG),For Sale,22432
687973200,"2x12""",1.9,Very Good Plus (VG+),For Sale,547348
687973201,"12"" Promo",1.9,Very Good (VG),For Sale,4529069
687973202,"12"" Unofficial",1.9,Very Good Plus (VG+),For Sale,3920527
687973203,"7"" Single",1.9,Very Good Plus (VG+),For Sale,3487636
687973204,"12"" Promo",1.9,Near Mint (NM or M-),For Sale,2175837
687974004,CD Album,2.49,Very Good Plus (VG+),For Sale,946140
687974005,LP Album SP,2.49,Very Good (VG),For Sale,6266109
687973075,"12""",2.49,Very Good Plus (VG+),For Sale,96792
687972998,"12""",2.49,Very Good Plus (VG+),For Sale,188914
687973003,"12""",2.49,Near Mint (NM or M-),For Sale,430551
687973004,"12""",2.49,Near Mint (NM or M-),For Sale,131400
687974006,"12""",2.49,Very Good Plus (VG+),For Sale,213287
687973015,"12"" Maxi",2.49,Very Good Plus (VG+),For Sale,1018271
687973017,"12""",2.49,Near Mint (NM or M-),For Sale,2032937
687973018,"12""",2.49,Near Mint (NM or M-),For Sale,12282
687973221,"12""",2.49,Very Good Plus (VG+),For Sale,76643
687973222,"12"" EP",2.49,Very Good Plus (VG+),For Sale,191313
687973083,"12""",2.49,Very Good Plus (VG+),For Sale,491432
687973088,"12""",2.49,Very Good Plus (VG+),For Sale,815847
687973089,"12""",2.49,Very Good Plus (VG+),For Sale,815847
687973090,"12"" Promo",2.49,Near Mint (NM or M-),For Sale,302383
687973573,"7"" Single Sil",3.89,Very Good Plus (VG+),For Sale,347356
687974002,"12""",1.48,Fair (F),For Sale,498769
687973041,"12""",2.49,Good Plus (G+),For Sale,17941
687972915,"12""",2.49,Very Good Plus (VG+),For Sale,2213938
687973223,"12"" W/Lbl",2.49,Very Good Plus (VG+),For Sale,1695654
687973658,"7"" Single",3.89,Very Good Plus (VG+),For Sale,456987
687973224,"12""",2.49,Very Good Plus (VG+),For Sale,702148
687973106,"12""",2.49,Very Good Plus (VG+),For Sale,483827
687973225,LP Album Pit,2.49,Very Good Plus (VG+),For Sale,3768619
687973108,"12"" Promo",2.49,Very Good Plus (VG+),For Sale,485457
687973227,"12""",2.49,Very Good Plus (VG+),For Sale,151920
687973109,"12"" Maxi",2.49,Very Good Plus (VG+),For Sale,244073
687972921,"12""",2.49,Very Good Plus (VG+),For Sale,963054
687973111,"12""",2.49,Very Good Plus (VG+),For Sale,289788
687973229,"12""",2.49,Very Good Plus (VG+),For Sale,41821
687973230,"12"" Promo",2.49,Very Good Plus (VG+),For Sale,1512196
687972922,"12""",2.49,Very Good Plus (VG+),For Sale,476265
687973056,"12""",2.49,Near Mint (NM or M-),For Sale,77326
687973231,"12"" Single Promo",2.49,Very Good Plus (VG+),For Sale,1536238
687973114,"12""",2.49,Very Good Plus (VG+),For Sale,130795
687973232,"12""",2.49,Very Good Plus (VG+),For Sale,306705
687973115,"12""",2.49,Very Good Plus (VG+),For Sale,1444919
687973116,"12""",2.49,Near Mint (NM or M-),For Sale,117833
687973058,"12""",2.49,Very Good (VG),For Sale,15939
687973118,"10"" EP",2.49,Very Good (VG),For Sale,754225
687973120,"12""",2.49,Very Good Plus (VG+),For Sale,351334
687973121,"12""",2.49,Very Good Plus (VG+),For Sale,136259
687973233,"12""",2.49,Near Mint (NM or M-),For Sale,70718
687973234,"12""",2.49,Very Good Plus (VG+),For Sale,1994211
687973235,"12"" Promo",2.49,Near Mint (NM or M-),For Sale,22843
687973123,"12""",2.49,Very Good Plus (VG+),For Sale,933334
687973236,"12""",2.49,Very Good Plus (VG+),For Sale,126101
687972923,"12""",2.49,Very Good (VG),For Sale,38638
687973237,"12"" Single",2.49,Very Good Plus (VG+),For Sale,449688
687973662,"7"" Single",3.89,Very Good Plus (VG+),For Sale,10505928
687973124,"12""",2.49,Very Good Plus (VG+),For Sale,41236
687973125,"12""",2.49,Very Good Plus (VG+),For Sale,1031504
687973126,"12""",2.49,Very Good Plus (VG+),For Sale,53693
687973127,"12""",2.49,Near Mint (NM or M-),For Sale,128760
687973238,"12""",2.49,Very Good Plus (VG+),For Sale,145872
687973239,"12""",2.49,Near Mint (NM or M-),For Sale,1056826
687973128,"12"" Promo",2.49,Very Good Plus (VG+),For Sale,899825
687973445,"12""",1.9,Very Good Plus (VG+),For Sale,406516
687973129,"12""",2.49,Very Good Plus (VG+),For Sale,124371
687973130,"12""",2.49,Very Good Plus (VG+),For Sale,34438
687972924,"12""",2.49,Mint (M),For Sale,835587
687973241,LP Album,2.49,Very Good Plus (VG+),For Sale,1799996
687973242,LP Album,2.49,Near Mint (NM or M-),For Sale,1799996
687973330,"12""",1.9,Very Good Plus (VG+),For Sale,227313
687973570,"12"" EP",1.9,Very Good Plus (VG+),For Sale,567733
687972925,"12""",2.49,Very Good Plus (VG+),For Sale,795952
687973243,LP Album,2.49,Very Good Plus (VG+),For Sale,1029273
687973244,"12"" EP",2.49,Very Good Plus (VG+),For Sale,68617
687973131,"12"" Promo",2.49,Near Mint (NM or M-),For Sale,953413
687973332,"12"" S/Sided Promo",1.9,Near Mint (NM or M-),For Sale,15222
687973465,CD Single RE,1.9,Near Mint (NM or M-),For Sale,373068
687973132,"12""",2.49,Very Good Plus (VG+),For Sale,203618
687973333,"12""",1.9,Very Good Plus (VG+),For Sale,235903
687973133,"12""",2.49,Near Mint (NM or M-),For Sale,4021978
687973334,"12""",1.9,Near Mint (NM or M-),For Sale,478581
687972603,"12""",3.2,Very Good Plus (VG+),For Sale,243000
687973134,"12"" Promo",2.49,Near Mint (NM or M-),For Sale,3381248
687973135,"12""",2.49,Very Good Plus (VG+),For Sale,229296
687973466,CD Album,1.9,Near Mint (NM or M-),For Sale,1213396
687973335,"12"" Single",1.9,Very Good Plus (VG+),For Sale,115111
687973336,"12"" Promo",1.9,Very Good Plus (VG+),For Sale,643111
687973136,"12""",2.49,Very Good Plus (VG+),For Sale,86971
687972926,"12""",2.49,Very Good Plus (VG+),For Sale,1234259
687973337,"12""",1.9,Near Mint (NM or M-),For Sale,257956
687972927,"12""",2.49,Very Good (VG),For Sale,192459
687972604,"12""",3.2,Very Good Plus (VG+),For Sale,83348
687972928,"12""",2.49,Good Plus (G+),For Sale,17106
687973338,"12"" Promo",1.9,Very Good Plus (VG+),For Sale,1296979
687973246,"12""",2.49,Very Good Plus (VG+),For Sale,206039
687973137,"12""",2.49,Very Good Plus (VG+),For Sale,373942
687973247,"12""",2.49,Very Good Plus (VG+),For Sale,447967
687973339,"12""",1.9,Near Mint (NM or M-),For Sale,207560
687973666,"12"" Vio",3.89,Very Good Plus (VG+),For Sale,584621
687973248,"12""",2.49,Very Good Plus (VG+),For Sale,113315
687973138,"12""",2.49,Very Good Plus (VG+),For Sale,130863
687973249,"12""",2.49,Near Mint (NM or M-),For Sale,3499754
687972930,"12""",2.49,Near Mint (NM or M-),For Sale,126805
687973340,"12""",1.9,Very Good (VG),For Sale,54715
687973341,"12""",1.9,Very Good Plus (VG+),For Sale,1968062
687973343,"12""",1.9,Very Good Plus (VG+),For Sale,41069
687972932,LP Comp,2.49,Near Mint (NM or M-),For Sale,3946742
687973139,"12""",2.49,Very Good Plus (VG+),For Sale,39715
687972933,"12""",2.49,Very Good Plus (VG+),For Sale,537860
687973140,"12""",2.49,Very Good Plus (VG+),For Sale,98128
687973141,"12""",2.49,Very Good Plus (VG+),For Sale,723731
687973142,"12""",2.49,Very Good Plus (VG+),For Sale,723731
687972934,"12""",2.49,Very Good (VG),For Sale,2198196
687973143,"12""",2.49,Very Good (VG),For Sale,800
687972935,"12""",2.49,Very Good Plus (VG+),For Sale,2913053
687973345,"12"" Promo",1.9,Very Good Plus (VG+),For Sale,123716
687973468,CD RE,1.9,Near Mint (NM or M-),For Sale,1094583
687972937,"12"" Promo",2.49,Near Mint (NM or M-),For Sale,782321
687973145,"12""",2.49,Very Good Plus (VG+),For Sale,56540
687973146,"12""",2.49,Very Good (VG),For Sale,432935
687973147,"12""",2.49,Very Good Plus (VG+),For Sale,173083
687972939,"12"" Promo",2.49,Very Good Plus (VG+),For Sale,477030
687973148,"12""",2.49,Very Good Plus (VG+),For Sale,1181118
687972502,"12""",3.2,Near Mint (NM or M-),For Sale,12491
687973151,"12""",2.49,Very Good Plus (VG+),For Sale,195954
687973152,"12""",2.49,Very Good Plus (VG+),For Sale,254444
687973348,"12""",1.9,Very Good Plus (VG+),For Sale,61182
687972941,"12"" Single",2.49,Near Mint (NM or M-),For Sale,3076130
687973153,"12"" Promo",2.49,Very Good Plus (VG+),For Sale,313460
687973571,"12""",1.9,Very Good (VG),For Sale,169366
687973349,"12"" Single",1.9,Very Good Plus (VG+),For Sale,65161
687973154,"7"" Single",2.49,Very Good Plus (VG+),For Sale,3487636
687972942,"12"" Single Promo",2.49,Near Mint (NM or M-),For Sale,3292940
687973155,"12"" Maxi",2.49,Very Good Plus (VG+),For Sale,295374
687973156,"12""",2.49,Very Good Plus (VG+),For Sale,159383
687973252,LP Album,2.49,Very Good Plus (VG+),Draft,503672
687973351,"12""",1.9,Very Good Plus (VG+),For Sale,101238
687973157,"12""",2.49,Very Good Plus (VG+),For Sale,652145
687972943,LP Album,2.49,Very Good Plus (VG+),For Sale,691355
687973158,LP Comp,2.49,Very Good Plus (VG+),For Sale,3204339
687973253,"12"" Comp Unofficial",2.49,Very Good Plus (VG+),For Sale,4579993
687973159,LP Comp,2.49,Very Good Plus (VG+),For Sale,3202422
687973469,CD Comp,1.9,Very Good (VG),For Sale,227247
687972944,"12""",2.49,Near Mint (NM or M-),For Sale,488014
687973206,"12"" Promo Cle",1.9,Very Good Plus (VG+),For Sale,2708231
687973255,LP Comp,2.49,Very Good Plus (VG+),For Sale,2540653
687974095,CD Club Mixed,2.49,Mint (M),For Sale,1296703
687973470,CD Comp Mixed,1.9,Very Good Plus (VG+),For Sale,1064765
687973207,"12"" Smplr",1.9,Very Good Plus (VG+),For Sale,2653578
687973572,CD Smplr Gat,1.9,Near Mint (NM or M-),For Sale,4507461
687973208,"12"" Promo Smplr #1",1.9,Very Good Plus (VG+),For Sale,267388
687973354,LP Comp,1.9,Very Good (VG),For Sale,3908932
687973209,"12""",1.9,Mint (M),For Sale,386172
687973355,"12"" Promo W/Lbl",1.9,Very Good Plus (VG+),For Sale,1779953
687973356,"12""",1.9,Very Good Plus (VG+),For Sale,120848
687973210,"12""",1.9,Very Good Plus (VG+),For Sale,56243
687972511,"12""",3.2,Near Mint (NM or M-),For Sale,7060481
